"filename", "language", "C++", "GLSL", "Properties", "CMake", "XML", "C", "Markdown", "YAML", "Objective-C++", "Batch", "Makefile", "HTML", "Shell Script", "Groovy", "CSS", "Objective-C", "SCSS", "JavaScript", "comment", "blank", "total"
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/backends/imgui_impl_glut.h", "C++", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 7, 38
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/backends/imgui_impl_marmalade.cpp", "C++", 231, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 46, 319
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/backends/imgui_impl_marmalade.h", "C++", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 7, 29
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/backends/imgui_impl_metal.h", "C++", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 7, 30
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/backends/imgui_impl_metal.mm", "Objective-C++", 0, 0, 0, 0, 0, 0, 0, 0, 427, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 79, 555
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/backends/imgui_impl_opengl2.cpp", "C++", 184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 37, 289
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/backends/imgui_impl_opengl2.h", "C++", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 7, 33
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/backends/imgui_impl_opengl3.cpp", "C++", 587, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 141, 80, 808
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/backends/imgui_impl_opengl3.h", "C++", 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 13, 89
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/backends/imgui_impl_osx.h", "C++", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 6, 25
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/backends/imgui_impl_osx.mm", "Objective-C++", 0, 0, 0, 0, 0, 0, 0, 0, 257, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 47, 355
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/backends/imgui_impl_sdl.cpp", "C++", 297, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 50, 431
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/backends/imgui_impl_sdl.h", "C++", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 7, 35
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/backends/imgui_impl_wgpu.cpp", "C++", 551, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 88, 77, 716
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/backends/imgui_impl_wgpu.h", "C++", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 6, 26
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/backends/imgui_impl_win32.cpp", "C++", 451, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 105, 59, 615
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/backends/imgui_impl_win32.h", "C++", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 8, 43
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/backends/vulkan/generate_spv.sh", "Shell Script", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 4, 1, 7
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/backends/vulkan/glsl_shader.frag", "GLSL", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/backends/vulkan/glsl_shader.vert", "GLSL", 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 26
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/docs/BACKENDS.md", "Markdown", 0, 0, 0, 0, 0, 0, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 142
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/docs/EXAMPLES.md", "Markdown", 0, 0, 0, 0, 0, 0, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 248
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/docs/FAQ.md", "Markdown", 0, 0, 0, 0, 0, 0, 517, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 151, 668
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/docs/FONTS.md", "Markdown", 0, 0, 0, 0, 0, 0, 301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 97, 398
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/docs/README.md", "Markdown", 0, 0, 0, 0, 0, 0, 154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 236
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/examples/example_allegro5/README.md", "Markdown", 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 37
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/examples/example_allegro5/example_allegro5.vcxproj", "XML", 0, 0, 0, 0, 180, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 180
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/examples/example_allegro5/imconfig_allegro5.h", "C++", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 3, 12
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/examples/example_allegro5/main.cpp", "C++", 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 22, 145
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/examples/example_android_opengl3/android/app/build.gradle", "Groovy", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 4, 35
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/examples/example_android_opengl3/android/app/src/main/AndroidManifest.xml", "XML", 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 25
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/examples/example_android_opengl3/android/build.gradle", "Groovy", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 5, 25
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/examples/example_android_opengl3/android/settings.gradle", "Groovy", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/examples/example_android_opengl3/main.cpp", "C++", 236, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 68, 370
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/examples/example_apple_metal/README.md", "Markdown", 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 11
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/examples/example_apple_metal/iOS/LaunchScreen.storyboard", "XML", 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 28
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/examples/example_apple_metal/macOS/MainMenu.storyboard", "XML", 0, 0, 0, 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 94
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/examples/example_apple_metal/main.mm", "Objective-C++", 0, 0, 0, 0, 0, 0, 0, 0, 230, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 71, 357
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/examples/example_apple_opengl2/main.mm", "Objective-C++", 0, 0, 0, 0, 0, 0, 0, 0, 179, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 55, 283
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/examples/example_emscripten_opengl3/Makefile", "Makefile", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 31, 18, 93
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/examples/example_emscripten_opengl3/README.md", "Markdown", 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 23
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/examples/example_emscripten_opengl3/main.cpp", "C++", 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 27, 175
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/examples/example_emscripten_opengl3/shell_minimal.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 1, 65
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/examples/example_emscripten_wgpu/Makefile", "Makefile", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 29, 16, 86
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/examples/example_emscripten_wgpu/README.md", "Markdown", 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 11
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/examples/example_emscripten_wgpu/main.cpp", "C++", 156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 45, 246
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/examples/example_glfw_metal/Makefile", "Makefile", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 6, 13, 47
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/examples/example_glfw_metal/main.mm", "Objective-C++", 0, 0, 0, 0, 0, 0, 0, 0, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 33, 173
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/examples/example_glfw_opengl2/Makefile", "Makefile", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 21, 19, 82
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/examples/example_glfw_opengl2/build_win32.bat", "Batch", 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 9
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/examples/example_glfw_opengl2/example_glfw_opengl2.vcxproj", "XML", 0, 0, 0, 0, 181, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 181
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/examples/example_glfw_opengl2/main.cpp", "C++", 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 27, 160
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/examples/example_glfw_opengl3/Makefile", "Makefile", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 49, 28, 126
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/examples/example_glfw_opengl3/build_win32.bat", "Batch", 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 9
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/examples/example_glfw_opengl3/example_glfw_opengl3.vcxproj", "XML", 0, 0, 0, 0, 184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 184
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/examples/example_glfw_opengl3/main.cpp", "C++", 140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 30, 224
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/examples/example_glfw_vulkan/build_win32.bat", "Batch", 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 15
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/examples/example_glfw_vulkan/build_win64.bat", "Batch", 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 14
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/examples/example_glfw_vulkan/example_glfw_vulkan.vcxproj", "XML", 0, 0, 0, 0, 181, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 181
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/examples/example_glfw_vulkan/main.cpp", "C++", 411, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 71, 559
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/examples/example_glut_opengl2/Makefile", "Makefile", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 15, 16, 76
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/examples/example_glut_opengl2/example_glut_opengl2.vcxproj", "XML", 0, 0, 0, 0, 181, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 181
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/examples/example_glut_opengl2/main.cpp", "C++", 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 28, 156
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/examples/example_marmalade/main.cpp", "C++", 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 25, 125
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/examples/example_null/Makefile", "Makefile", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 17, 18, 93
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/examples/example_null/build_win32.bat", "Batch", 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 4
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/examples/example_null/main.cpp", "C++", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7, 38
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/examples/example_sdl_directx11/build_win32.bat", "Batch", 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 9
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/examples/example_sdl_directx11/example_sdl_directx11.vcxproj", "XML", 0, 0, 0, 0, 182, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 182
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/examples/example_sdl_directx11/main.cpp", "C++", 147, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 34, 231
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/examples/example_sdl_metal/Makefile", "Makefile", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 6, 13, 48
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/examples/example_sdl_metal/main.mm", "Objective-C++", 0, 0, 0, 0, 0, 0, 0, 0, 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 31, 182
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/examples/example_sdl_opengl2/Makefile", "Makefile", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 20, 18, 80
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/examples/example_sdl_opengl2/README.md", "Markdown", 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 30
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/examples/example_sdl_opengl2/build_win32.bat", "Batch", 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 9
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/examples/example_sdl_opengl2/example_sdl_opengl2.vcxproj", "XML", 0, 0, 0, 0, 181, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 181
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/examples/example_sdl_opengl2/main.cpp", "C++", 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 24, 158
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/examples/example_sdl_opengl3/Makefile", "Makefile", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 51, 28, 128
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/examples/example_sdl_opengl3/README.md", "Markdown", 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 30
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/examples/example_sdl_opengl3/build_win32.bat", "Batch", 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 9
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/examples/example_sdl_opengl3/example_sdl_opengl3.vcxproj", "XML", 0, 0, 0, 0, 184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 184
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/examples/example_sdl_opengl3/main.cpp", "C++", 149, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 26, 227
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/examples/example_sdl_vulkan/build_win32.bat", "Batch", 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 11
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/examples/example_sdl_vulkan/example_sdl_vulkan.vcxproj", "XML", 0, 0, 0, 0, 181, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 181
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/examples/example_sdl_vulkan/main.cpp", "C++", 416, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 69, 560
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/examples/example_win32_directx10/build_win32.bat", "Batch", 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 9
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/examples/example_win32_directx10/example_win32_directx10.vcxproj", "XML", 0, 0, 0, 0, 171, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 171
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/examples/example_win32_directx10/main.cpp", "C++", 158, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 37, 243
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/examples/example_win32_directx11/build_win32.bat", "Batch", 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 10
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/examples/example_win32_directx11/example_win32_directx11.vcxproj", "XML", 0, 0, 0, 0, 170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 170
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/examples/example_win32_directx11/main.cpp", "C++", 161, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 37, 247
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/examples/example_win32_directx12/build_win32.bat", "Batch", 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 10
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/examples/example_win32_directx12/example_win32_directx12.vcxproj", "XML", 0, 0, 0, 0, 172, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 172
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/examples/example_win32_directx12/main.cpp", "C++", 340, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 70, 465
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/examples/example_win32_directx9/build_win32.bat", "Batch", 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 9
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/examples/example_win32_directx9/example_win32_directx9.vcxproj", "XML", 0, 0, 0, 0, 171, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 171
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/examples/example_win32_directx9/main.cpp", "C++", 153, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 36, 237
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/examples/libs/gl3w/GL/gl3w.c", "C", 0, 0, 0, 0, 0, 1316, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 1345
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/examples/libs/gl3w/GL/gl3w.h", "C++", 1224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9, 1235
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/examples/libs/gl3w/GL/glcorearb.h", "C++", 3330, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 970, 234, 4534
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/examples/libs/glfw/include/GLFW/glfw3.h", "C++", 475, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3570, 183, 4228
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/examples/libs/glfw/include/GLFW/glfw3native.h", "C++", 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 343, 37, 457
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/examples/libs/usynergy/uSynergy.c", "C", 0, 0, 0, 0, 0, 366, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 194, 77, 637
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/examples/libs/usynergy/uSynergy.h", "C++", 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 237, 88, 421
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/imconfig.h", "C++", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 102, 21, 124
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/imgui.cpp", "C++", 8509, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2049, 1218, 11776
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/imgui.h", "C++", 1882, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 733, 269, 2884
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/imgui_demo.cpp", "C++", 6087, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 846, 693, 7626
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/imgui_draw.cpp", "C++", 3261, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 488, 433, 4182
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/imgui_impl_glfw.cpp", "C++", 315, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 54, 438
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/imgui_impl_glfw.h", "C++", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 8, 41
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/imgui_impl_vulkan.cpp", "C++", 960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 153, 118, 1231
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/imgui_impl_vulkan.h", "C++", 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 16, 125
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/imgui_internal.h", "C++", 2111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 348, 284, 2743
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/imgui_stdlib.cpp", "C++", 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 12, 77
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/imgui_stdlib.h", "C++", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 6, 23
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/imgui_tables.cpp", "C++", 2719, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 883, 448, 4050
"/Users/adam/Dev/Apophenia/Opal/vendor/imgui/imgui_widgets.cpp", "C++", 6211, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1009, 971, 8191
